prompt_id,category,type,title,model_name,lab,run_number,open_weights,full_cot,max_tokens,total_score,criteria_met_count,criteria_total_count,success_rate,tokens_output,tokens_reasoning,tokens_completion,char_output,char_reasoning,char_completion,output_entropy,output_bzip2_length,output_bzip2_ratio,output_entropy_ratio,thinking_entropy,thinking_bzip2_length,thinking_bzip2_ratio,thinking_entropy_ratio
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gemini-2.5-pro,google,4,False,False,30000,1,1,1,1,663.0,1239.0,1902,2439,1784,4223,4.66337,1095,0.46596,0.58292,4.48922,1000,0.46904,0.56115
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gemini-2.5-pro,google,5,False,False,30000,1,1,1,1,859.0,1496.0,2355,3070,2132,5202,4.6054,1076,0.44116,0.57567,4.50803,865,0.48487,0.5635
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-4-sonnet-0522-thinking,anthropic,1,False,False,30000,1,1,1,1,255.16129,521.83871,777,791,1701,2492,4.46933,457,0.57775,0.55867,4.50138,749,0.44033,0.56267
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-4-sonnet-0522-thinking,anthropic,2,False,False,30000,1,1,1,1,290.0,403.0,693,899,1618,2517,4.46998,500,0.55617,0.55875,4.52166,725,0.44808,0.56521
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-4-sonnet-0522-thinking,anthropic,3,False,False,30000,1,1,1,1,252.90323,471.09677,724,784,1643,2427,4.47654,451,0.57526,0.55957,4.53291,703,0.42788,0.56661
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-4-sonnet-0522-thinking,anthropic,4,False,False,30000,1,1,1,1,312.58065,479.41935,792,969,1793,2762,4.51528,555,0.57276,0.56441,4.50812,790,0.4406,0.56351
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-4-sonnet-0522-thinking,anthropic,5,False,False,30000,1,1,1,1,242.25806,497.74194,740,751,1636,2387,4.48766,453,0.6032,0.56096,4.54301,731,0.44682,0.56788
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gemini-2.5-flash-high,google,1,False,False,30000,1,1,1,1,442.0,1013.0,1455,1646,1426,3072,4.42514,724,0.43985,0.55314,4.4847,744,0.52174,0.56059
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gemini-2.5-flash-high,google,2,False,False,30000,1,1,1,1,401.0,1047.0,1448,1583,1974,3557,4.53129,721,0.45546,0.56641,4.49599,969,0.49088,0.562
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gemini-2.5-flash-high,google,3,False,False,30000,1,1,1,1,378.0,905.0,1283,1420,1210,2630,4.47499,638,0.4493,0.55937,4.4663,671,0.55455,0.55829
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gemini-2.5-flash-high,google,4,False,False,30000,1,1,1,1,391.0,920.0,1311,1474,1409,2883,4.47036,707,0.46059,0.55879,4.46615,752,0.49834,0.55827
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gemini-2.5-flash-high,google,5,False,False,30000,1,1,1,1,427.0,961.0,1388,1535,1509,3044,4.55517,695,0.47151,0.5694,4.49898,727,0.51597,0.56237
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,magistral-medium-2506-thinking,mistralai,1,True,True,30000,1,1,1,1,204.0,1697.0,1901,773,6559,7332,4.42714,759,0.43646,0.55339,4.56919,5464,0.16332,0.57115
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,magistral-medium-2506-thinking,mistralai,2,True,True,30000,1,1,1,1,486.0,1856.0,2342,684,7073,7757,4.505,431,0.55757,0.56312,4.52934,1773,0.27032,0.56617
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,magistral-medium-2506-thinking,mistralai,3,True,True,30000,1,1,1,1,643.0,8680.0,9323,1739,33455,35194,4.52745,405,0.59211,0.56593,4.70778,2046,0.28927,0.58847
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,magistral-medium-2506-thinking,mistralai,4,True,True,30000,1,1,1,1,2257.0,18207.0,20464,539,69480,70019,4.45445,344,0.63822,0.55681,4.63426,9756,0.14041,0.57928
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,magistral-medium-2506-thinking,mistralai,5,True,True,30000,1,1,1,1,801.0,4638.0,5439,630,17938,18568,4.54231,389,0.61746,0.56779,4.61717,3394,0.18921,0.57715
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,deepseek-r1-0528,deepseek,1,True,True,60000,1,1,1,1,519.0,1345.0,1864,2076,5028,7104,4.56164,911,0.43882,0.5702,4.50209,1563,0.31086,0.56276
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,deepseek-r1-0528,deepseek,2,True,True,60000,1,1,1,1,232.0,323.0,555,1112,1229,2341,4.65299,886,0.42211,0.58162,4.69505,2071,0.30641,0.58688
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,deepseek-r1-0528,deepseek,3,True,True,60000,1,1,1,1,920.0,1810.0,2730,2099,6759,8858,4.58978,548,0.49281,0.57372,4.41853,574,0.46705,0.55232
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,deepseek-r1-0528,deepseek,4,True,True,60000,1,1,1,1,438.0,956.0,1394,1960,3628,5588,4.63967,882,0.45,0.57996,4.5778,1399,0.38561,0.57222
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,deepseek-r1-0528,deepseek,5,True,True,60000,1,1,1,1,568.0,1489.0,2057,1382,5507,6889,4.57216,667,0.48263,0.57152,4.78157,1734,0.31487,0.5977
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,DeepHermes-3-Mistral-24B-Pre,nous,1,True,True,30000,1,1,1,1,,,1142,886,3570,4456,4.72338,486,0.54853,0.59042,4.46473,1287,0.3605,0.55809
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,DeepHermes-3-Mistral-24B-Pre,nous,2,True,True,30000,1,1,1,1,,,1060,859,3399,4258,4.63846,506,0.58906,0.57981,4.45714,1273,0.37452,0.55714
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,DeepHermes-3-Mistral-24B-Pre,nous,3,True,True,30000,1,1,1,1,,,1178,1010,3657,4667,4.53279,502,0.49703,0.5666,4.45101,1403,0.38365,0.55638
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,DeepHermes-3-Mistral-24B-Pre,nous,4,True,True,30000,1,1,1,1,,,1143,1021,3271,4292,4.7436,524,0.51322,0.59295,4.48963,1247,0.38123,0.5612
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,DeepHermes-3-Mistral-24B-Pre,nous,5,True,True,30000,1,1,1,1,,,1098,809,3729,4538,4.5648,489,0.60445,0.5706,4.42034,1334,0.35774,0.55254
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,glm-4.5,z-ai,1,True,True,30000,1,1,1,1,669.0,1193.0,1862,2320,4407,6727,4.55946,880,0.37931,0.56993,4.61119,1471,0.33379,0.5764
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,glm-4.5,z-ai,2,True,True,30000,1,1,1,1,490.0,1237.0,1727,1886,4643,6529,4.59092,800,0.42418,0.57386,4.54844,1518,0.32694,0.56855
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,glm-4.5,z-ai,3,True,True,30000,1,1,1,1,409.0,491.0,900,1693,1862,3555,4.54644,751,0.44359,0.56831,4.47936,758,0.40709,0.55992
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,glm-4.5,z-ai,4,True,True,30000,1,1,1,1,569.0,604.0,1173,2026,2312,4338,4.73847,809,0.39931,0.59231,4.45165,855,0.36981,0.55646
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,glm-4.5,z-ai,5,True,True,30000,1,1,1,1,678.0,1122.0,1800,2717,4214,6931,4.61335,1069,0.39345,0.57667,4.53758,1447,0.34338,0.5672
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-120b,openai,1,True,True,30000,1,1,1,1,330.0,42.0,372,1196,167,1363,4.69448,642,0.53679,0.58681,4.50306,164,0.98204,0.56288
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-120b,openai,2,True,True,30000,1,1,1,1,208.0,110.0,318,746,432,1178,4.58186,428,0.57373,0.57273,4.53381,304,0.7037,0.56673
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-120b,openai,3,True,True,30000,1,1,1,1,318.0,34.0,352,1180,136,1316,4.62113,649,0.55,0.57764,4.44468,147,1.08088,0.55559
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-120b,openai,4,True,True,30000,1,1,1,1,294.0,31.0,325,1121,122,1243,4.5801,552,0.53906,0.57251,4.42007,160,1.03896,0.55251
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-120b,openai,5,True,True,30000,1,1,1,1,274.0,39.0,313,1024,154,1178,4.59974,586,0.52275,0.57497,4.47586,138,1.13115,0.55948
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,grok-4-07-09,x-ai,1,False,False,30000,1,1,1,1,151.0,264.0,415,662,36,698,4.6017,465,0.70242,0.57521,2.85539,53,1.47222,0.35692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,grok-4-07-09,x-ai,2,False,False,30000,1,1,1,1,49.0,336.0,385,185,48,233,4.43768,167,0.9027,0.55471,2.85539,53,1.10417,0.35692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,grok-4-07-09,x-ai,3,False,False,30000,1,1,1,1,319.0,251.0,570,1394,36,1430,4.2528,142,0.93421,0.5316,2.85539,53,1.47222,0.35692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,grok-4-07-09,x-ai,4,False,False,30000,1,1,1,1,39.0,258.0,297,152,36,188,4.61697,1200,0.48622,0.57712,2.85539,53,1.47222,0.35692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,grok-4-07-09,x-ai,5,False,False,30000,1,1,1,1,544.0,236.0,780,2468,36,2504,4.59831,807,0.57891,0.57479,2.85539,53,1.47222,0.35692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,magistral-small-2506,mistralai,1,True,True,30000,1,1,1,1,831.0,11162.0,11993,884,42427,43311,4.52051,488,0.55204,0.56506,4.62123,7505,0.17689,0.57765
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,magistral-small-2506,mistralai,2,True,True,30000,1,1,1,1,789.0,3972.0,4761,681,14978,15659,4.45386,383,0.56241,0.55673,4.70716,3595,0.24002,0.58839
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,magistral-small-2506,mistralai,3,True,True,30000,1,1,1,1,618.0,4093.0,4711,1257,15560,16817,4.47242,585,0.46539,0.55905,4.61256,3246,0.20861,0.57657
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,magistral-small-2506,mistralai,4,True,True,30000,1,1,1,1,4206.0,7744.0,11950,13991,29436,43427,4.38451,1819,0.13001,0.54806,4.57838,5195,0.17648,0.5723
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,magistral-small-2506,mistralai,5,True,True,30000,1,1,1,1,822.0,12198.0,13020,624,46911,47535,4.462,370,0.59295,0.55775,4.56815,7796,0.16619,0.57102
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,minimax-m1,minimax,1,True,True,50000,1,1,1,1,-363.0,1237.0,874,977,2438,3415,4.65479,588,0.53601,0.58185,4.46748,1502,0.35643,0.55843
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,minimax-m1,minimax,2,True,True,50000,1,1,1,1,-882.0,2157.0,1275,1097,4214,5311,4.62941,548,0.5609,0.57868,4.51019,1045,0.42863,0.56377
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,minimax-m1,minimax,3,True,True,50000,1,1,1,1,-629.0,1777.0,1148,976,3452,4428,4.64135,504,0.51639,0.58017,4.48998,1221,0.35371,0.56125
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,minimax-m1,minimax,4,True,True,50000,1,1,1,1,-144.0,819.0,675,992,1619,2611,4.61901,524,0.52823,0.57738,4.39847,701,0.43298,0.54981
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,minimax-m1,minimax,5,True,True,50000,1,1,1,1,-1034.0,2644.0,1610,1105,5120,6225,4.55012,555,0.50226,0.56876,4.4757,1517,0.29629,0.55946
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,llama-3.3-nemotron-super-49b-v1,nvidia,1,True,True,30000,1,1,1,1,818.0,0.0,818,810,2403,3213,4.61128,482,0.59506,0.57641,4.53254,1030,0.42863,0.56657
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,llama-3.3-nemotron-super-49b-v1,nvidia,2,True,True,30000,1,1,1,1,691.0,0.0,691,542,2249,2791,4.41211,334,0.61624,0.55151,4.43978,988,0.43931,0.55497
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,llama-3.3-nemotron-super-49b-v1,nvidia,3,True,True,30000,1,1,1,1,859.0,0.0,859,881,2489,3370,4.57653,524,0.59478,0.57207,4.49348,1085,0.43592,0.56168
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,llama-3.3-nemotron-super-49b-v1,nvidia,4,True,True,30000,1,1,1,1,707.0,0.0,707,914,1942,2856,4.5526,538,0.58862,0.56907,4.49153,876,0.45108,0.56144
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,llama-3.3-nemotron-super-49b-v1,nvidia,5,True,True,30000,1,1,1,1,634.0,0.0,634,851,1660,2511,4.59092,497,0.58402,0.57386,4.45699,708,0.42651,0.55712
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,136.0,320.0,456,470,870,1340,4.59915,309,0.65745,0.57489,4.46888,449,0.51609,0.55861
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o4-mini-high-long,openai,2,False,False,30000,1,1,1,1,142.0,448.0,590,499,946,1445,4.49626,325,0.6513,0.56203,4.40655,518,0.54757,0.55082
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,175.0,256.0,431,603,850,1453,4.48402,391,0.64842,0.5605,4.43178,474,0.55765,0.55397
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o4-mini-high-long,openai,4,False,False,30000,1,1,1,1,122.0,320.0,442,421,917,1338,4.46074,380,0.65068,0.55759,4.41211,562,0.56369,0.55151
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,159.0,384.0,543,584,997,1581,4.50002,295,0.70071,0.5625,4.47218,524,0.57143,0.55902
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4.1,anthropic,1,False,False,30000,1,1,1,1,321.93548,377.06452,699,998,1533,2531,4.56576,521,0.52204,0.57072,4.46783,643,0.41944,0.55848
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4.1,anthropic,2,False,False,30000,1,1,1,1,295.48387,319.51613,615,916,1320,2236,4.53732,478,0.52183,0.56717,4.56525,636,0.48182,0.57066
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4.1,anthropic,3,False,False,30000,1,1,1,1,223.22581,331.77419,555,692,1284,1976,4.58695,393,0.56792,0.57337,4.55696,622,0.48442,0.56962
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4.1,anthropic,4,False,False,30000,1,1,1,1,265.16129,394.83871,660,822,1510,2332,4.58194,393,0.5543,0.57274,4.61535,669,0.49446,0.57692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4.1,anthropic,5,False,False,30000,1,1,1,1,228.70968,352.29032,581,709,1353,2062,4.59087,439,0.53406,0.57386,4.65258,670,0.44371,0.58157
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,qwen3-235b-a22b-thinking-2507,qwen,1,True,True,30000,1,1,1,1,835.0,641.0,1476,3166,2503,5669,4.75278,1501,0.4741,0.5941,4.53087,1145,0.45745,0.56636
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,qwen3-235b-a22b-thinking-2507,qwen,2,True,True,30000,1,1,1,1,710.0,584.0,1294,2780,2292,5072,4.67151,1275,0.45863,0.58394,4.48672,991,0.43237,0.56084
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,qwen3-235b-a22b-thinking-2507,qwen,3,True,True,30000,1,1,1,1,566.0,450.0,1016,2109,1757,3866,4.67723,996,0.47226,0.58465,4.48618,806,0.45874,0.56077
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,qwen3-235b-a22b-thinking-2507,qwen,4,True,True,30000,1,1,1,1,881.0,1201.0,2082,2924,4600,7524,4.62418,1293,0.4422,0.57802,4.68788,1674,0.36391,0.58599
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,qwen3-235b-a22b-thinking-2507,qwen,5,True,True,30000,1,1,1,1,810.0,503.0,1313,2919,1948,4867,4.75948,1419,0.48613,0.59494,4.54803,961,0.49333,0.5685
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,48.0,1216.0,1264,167,978,1145,4.35697,168,1.03704,0.54462,4.4166,779,0.49713,0.55208
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,2,False,False,30000,1,1,1,1,50.0,1024.0,1074,175,1539,1714,4.29626,163,0.97605,0.53703,4.36495,536,0.54806,0.54562
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,45.0,1024.0,1069,162,1567,1729,4.31152,190,0.87558,0.53894,4.42314,732,0.49359,0.55289
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,4,False,False,30000,1,1,1,1,65.0,2688.0,2753,236,1601,1837,4.16931,161,0.92,0.52116,4.45845,747,0.48538,0.55731
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,61.0,1664.0,1725,217,1483,1700,4.2896,204,0.86441,0.5362,4.50736,828,0.51718,0.56342
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-pro,google,1,False,False,30000,1,1,1,1,121.0,1258.0,1379,495,2136,2631,4.42367,458,0.61067,0.55296,4.4771,2079,0.37568,0.55964
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-pro,google,2,False,False,30000,1,1,1,1,181.0,4643.0,4824,750,5534,6284,4.32941,320,0.64646,0.54118,4.47554,1006,0.47097,0.55944
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-pro,google,3,False,False,30000,1,1,1,1,261.0,3405.0,3666,1070,4290,5360,4.48399,594,0.55514,0.5605,4.56109,1724,0.40186,0.57014
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-pro,google,4,False,False,30000,1,1,1,1,141.0,1736.0,1877,541,2097,2638,4.49051,374,0.69131,0.56131,4.47168,977,0.4659,0.55896
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-pro,google,5,False,False,30000,1,1,1,1,228.0,1629.0,1857,952,2573,3525,4.43112,543,0.57038,0.55389,4.45154,1120,0.43529,0.55644
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,1,False,False,30000,1,1,1,1,285.48387,1909.51613,2195,885,1909,2794,4.6146,526,0.59435,0.57683,4.47692,850,0.44526,0.55961
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,2,False,False,30000,1,1,1,1,304.83871,5871.16129,6176,945,1891,2836,4.60276,613,0.5629,0.57534,4.43348,820,0.4309,0.55419
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,3,False,False,30000,1,1,1,1,351.29032,5424.70968,5776,1089,1903,2992,4.56798,563,0.59577,0.571,4.47064,814,0.43046,0.55883
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,4,False,False,30000,1,1,1,1,337.74194,2546.25806,2884,1047,1807,2854,4.56116,575,0.54919,0.57014,4.49428,835,0.46209,0.56178
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,5,False,False,30000,1,1,1,1,440.0,4760.0,5200,1364,1949,3313,4.49439,700,0.5132,0.5618,4.42868,840,0.43099,0.55358
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,1,False,False,30000,0,0,1,0,783.0,10162.0,10945,2868,11503,14371,4.48354,1198,0.41771,0.56044,4.52149,3747,0.32574,0.56519
